,cnt_displayed_position,avg_displayed_position,impressed_item_ids,ipression_count,CTR
510,753,0.6746347941567065,99040,1597,0.4715090795241077
511,305,8.01311475409836,99092,5442,0.056045571481073135
512,315,1.488888888888889,100221,322,0.9782608695652174
513,485,4.5010309278350515,100604,2735,0.1773308957952468
514,772,0.11787564766839378,100770,773,0.9987063389391979
515,306,6.356209150326797,101346,6651,0.046008119079837616
516,261,3.532567049808429,101356,566,0.46113074204946997
517,283,3.6819787985865724,101359,1959,0.14446145992853496
518,245,4.485714285714286,101364,2613,0.09376195943360123
519,680,2.148529411764706,101366,2340,0.2905982905982906
520,332,1.8433734939759037,104273,1410,0.23546099290780143
521,449,0.9420935412026726,104274,1684,0.2666270783847981
522,536,4.843283582089552,105703,2717,0.1972764078027236
523,930,2.109677419354839,109839,4257,0.21846370683579985
524,425,7.670588235294118,109851,7634,0.05567199371233953
525,494,2.4878542510121457,109869,1315,0.37566539923954373
526,336,3.1101190476190474,109938,1005,0.33432835820895523
527,412,0.23058252427184467,113096,412,1.0
528,454,9.204845814977974,117449,5397,0.08412080785621642
529,1049,0.04861773117254528,117840,1056,0.9933712121212122
530,725,4.128275862068966,122308,9249,0.07838685263271705
531,260,4.026923076923077,123053,453,0.5739514348785872
532,250,3.032,124803,823,0.3037667071688943
533,272,4.022058823529412,125340,586,0.4641638225255973
534,354,2.638418079096045,125341,2171,0.1630584983878397
535,338,3.8698224852071004,125374,815,0.4147239263803681
536,364,2.21978021978022,125776,1042,0.3493282149712092
537,340,4.25,126363,5746,0.05917159763313609
538,349,2.7478510028653296,126795,1634,0.21358629130966952
539,309,3.249190938511327,126926,1507,0.20504313205043131
540,252,1.3055555555555556,127168,651,0.3870967741935484
541,493,2.6470588235294117,127358,6131,0.08041102593377915
542,339,2.870206489675516,127741,855,0.39649122807017545
543,252,2.3968253968253967,127771,490,0.5142857142857142
544,556,1.9226618705035972,127920,2739,0.20299379335523915
545,248,2.6048387096774195,127960,4562,0.05436212187637001
546,388,1.5335051546391754,128992,3225,0.12031007751937985
547,265,4.867924528301887,129690,983,0.2695829094608342
548,330,1.1545454545454545,129821,420,0.7857142857142857
549,413,2.7409200968523004,131046,2288,0.180506993006993
550,338,3.269230769230769,131126,1293,0.2614075792730085
551,315,6.5968253968253965,131847,5981,0.05266677813074737
552,250,5.556,131849,3160,0.07911392405063292
553,304,1.832236842105263,132171,524,0.5801526717557252
554,399,0.8822055137844611,133004,3102,0.1286266924564797
555,248,9.955645161290322,135964,3252,0.07626076260762607
556,366,3.901639344262295,139392,1507,0.24286662242866622
557,503,2.518886679920477,139961,2262,0.22236958443854996
558,272,3.172794117647059,140513,347,0.7838616714697406
559,353,1.6912181303116147,140889,449,0.7861915367483296
560,351,1.9145299145299146,141180,1039,0.33782483156881615
561,260,5.665384615384616,147264,2169,0.119870908252651
562,278,5.370503597122302,147504,2347,0.11844908393694077
563,260,4.369230769230769,147570,3202,0.08119925046845722
564,483,4.3395445134575565,147730,6571,0.0735047937908994
565,378,9.957671957671957,147734,4933,0.07662679910804784
566,485,7.969072164948454,147736,8202,0.059131919044135575
567,342,8.304093567251462,147794,5813,0.058833648718389815
568,460,4.758695652173913,147807,6661,0.06905869989491067
569,438,7.315068493150685,147851,7053,0.062101233517652066
570,353,10.594900849858357,147854,3923,0.08998215651287281
571,625,5.4112,148008,7016,0.08908209806157355
572,457,3.4595185995623634,148067,6258,0.07302652604666028
573,907,0.19955898566703417,148313,1238,0.7326332794830371
574,352,7.267045454545454,148543,5471,0.06433924328276366
575,277,9.321299638989169,148638,1399,0.19799857040743388
576,1254,1.437799043062201,148968,8020,0.15635910224438904
577,322,8.01552795031056,149060,3779,0.08520772691188146
578,641,7.12792511700468,149078,6404,0.10009369144284821
579,247,2.8097165991902835,149105,2505,0.09860279441117764
580,1225,3.536326530612245,149129,11278,0.10861854938818939
581,274,6.010948905109489,149255,3247,0.08438558669541114
582,246,6.2317073170731705,149626,2978,0.08260577568838147
583,766,1.7284595300261096,149631,3652,0.20974808324205915
584,247,4.4089068825910935,149923,1583,0.1560328490208465
585,428,1.264018691588785,150763,1731,0.24725592143269787
586,1836,0.6971677559912854,151146,10377,0.1769297484822203
587,342,4.681286549707602,151795,2001,0.17091454272863568
588,278,3.91726618705036,151812,4549,0.06111233238074302
589,728,9.64423076923077,152032,4573,0.15919527662366062
590,313,6.10223642172524,152068,6721,0.04657045082576997
591,611,6.602291325695581,152499,5588,0.10934144595561919
592,590,4.811864406779661,152509,8976,0.06573083778966132
593,295,3.776271186440678,152698,1677,0.1759093619558736
594,526,5.081749049429658,152701,2219,0.23704371338440738
595,248,4.07258064516129,152838,4452,0.055705300988319856
596,255,10.843137254901961,152839,3495,0.07296137339055794
597,431,6.4988399071925755,152873,9923,0.04343444522825758
598,996,2.322289156626506,152930,4483,0.22217265224180235
599,928,6.802801724137931,153010,9871,0.09401276466416776
600,317,3.7507886435331232,153423,1162,0.2728055077452668
601,508,9.53740157480315,154145,4488,0.11319073083778966
602,358,7.76536312849162,154147,3447,0.10385842761821874
603,412,1.3907766990291262,155753,1051,0.39200761179828736
604,259,2.7142857142857144,156222,5496,0.04712518195050946
605,372,3.986559139784946,158745,1288,0.2888198757763975
606,290,6.062068965517241,162276,3981,0.0728460185882944
607,385,0.6675324675324675,162859,1020,0.37745098039215685
608,310,0.16451612903225807,164758,310,1.0
609,471,3.229299363057325,164788,1347,0.34966592427616927
610,276,1.036231884057971,165370,368,0.75
611,524,0.7748091603053435,178272,1629,0.32166973603437693
612,580,5.2362068965517246,183681,8183,0.07087865086154223
613,434,4.559907834101383,222876,7100,0.06112676056338028
614,265,2.969811320754717,322676,1236,0.21440129449838188
615,300,1.3866666666666667,326991,302,0.9933774834437086
616,651,4.287250384024578,342266,1379,0.4720812182741117
617,453,1.5253863134657837,342361,623,0.7271268057784912
618,311,1.9260450160771705,342396,3710,0.08382749326145553
619,689,6.2757619738751815,342461,9901,0.06958893041106959
620,590,1.8016949152542372,342466,4378,0.1347647327546825
621,825,1.730909090909091,342501,3364,0.24524375743162902
622,553,3.3779385171790235,342701,3160,0.175
623,784,3.5497448979591835,342731,9670,0.08107549120992762
624,522,1.7183908045977012,342736,2765,0.1887884267631103
625,938,6.107675906183369,342836,12087,0.07760403739554894
626,358,3.410614525139665,343046,2598,0.13779830638953042
627,336,5.705357142857143,343191,6994,0.04804117815270231
628,251,5.725099601593626,344771,2106,0.11918328584995251
629,427,4.618266978922716,373036,7346,0.058126871766948
630,414,1.4251207729468598,386461,2450,0.1689795918367347
631,256,6.5859375,396781,1771,0.1445511010728402
632,420,6.316666666666666,397566,7705,0.054510058403634
633,699,1.200286123032904,399706,4408,0.15857531760435573
634,515,3.4854368932038833,435861,3635,0.14167812929848694
635,249,9.365461847389557,435971,1258,0.19793322734499205
636,903,1.6533776301218162,435981,2705,0.33382624768946395
637,451,2.186252771618625,435996,3569,0.1263659288316055
638,1544,0.14766839378238342,436036,1591,0.9704588309239472
639,280,7.2,436136,983,0.28484231943031535
640,804,1.1181592039800996,436166,2704,0.2973372781065089
641,434,3.2096774193548385,449156,1012,0.4288537549407115
642,262,3.9427480916030535,454766,2230,0.11748878923766816
643,504,5.849206349206349,481151,1295,0.3891891891891892
644,283,2.512367491166078,499886,2026,0.13968410661401776
645,594,2.037037037037037,512431,2533,0.23450454007106197
646,292,2.2157534246575343,515541,1037,0.2815814850530376
647,277,2.5812274368231045,517506,592,0.46790540540540543
648,320,2.16875,529756,2213,0.14460009037505647
649,482,4.1846473029045645,529941,3859,0.12490282456594973
650,243,1.7901234567901234,530631,635,0.3826771653543307
651,270,2.096296296296296,533291,677,0.3988183161004431
652,410,3.7780487804878047,557156,906,0.45253863134657835
653,281,6.04270462633452,585616,1775,0.15830985915492957
654,500,0.532,587156,535,0.9345794392523364
655,287,9.64808362369338,598471,1394,0.20588235294117646
656,416,1.1129807692307692,599756,583,0.7135506003430532
657,520,3.1942307692307694,608921,1970,0.2639593908629442
658,561,1.5775401069518717,608956,985,0.5695431472081218
659,751,8.537949400798935,627441,4635,0.16202804746494068
660,418,6.626794258373206,627446,2267,0.18438464931627702
661,397,7.5365239294710324,627461,4041,0.09824300915614947
662,246,5.016260162601626,630961,1469,0.16746085772634445
663,424,6.691037735849057,631331,5179,0.08186908669627341
664,865,2.9815028901734104,633541,3306,0.2616454930429522
665,316,1.8259493670886076,635721,2148,0.14711359404096835
666,404,2.2252475247524752,636046,1430,0.28251748251748254
667,251,2.537848605577689,636051,1165,0.21545064377682405
668,315,2.780952380952381,637641,1962,0.16055045871559634
669,248,5.495967741935484,637671,2582,0.09604957397366383
670,283,5.392226148409894,637816,2430,0.11646090534979424
671,258,4.608527131782946,638046,2713,0.0950976778474014
672,658,1.9802431610942248,640926,986,0.6673427991886409
673,1695,1.5398230088495575,672466,4696,0.36094548551959116
674,517,2.516441005802708,692181,2362,0.2188823031329382
675,620,4.683870967741935,706646,10776,0.05753526354862658
676,265,2.452830188679245,752551,600,0.44166666666666665
677,256,3.11328125,754896,2363,0.10833685992382565
678,249,4.975903614457831,757201,1560,0.1596153846153846
679,282,3.141843971631206,774213,1127,0.2502218278615794
680,479,2.3089770354906056,774498,1633,0.29332516840171463
681,387,6.762273901808785,787341,3069,0.12609970674486803
682,526,5.718631178707224,796931,2488,0.21141479099678456
683,272,5.455882352941177,800406,6333,0.04294962892783831
684,295,1.7254237288135594,845316,600,0.49166666666666664
685,484,10.584710743801653,853456,10179,0.04754887513508203
686,701,5.934379457917261,857741,5460,0.12838827838827838
687,351,6.415954415954416,876946,713,0.49228611500701264
688,439,1.530751708428246,880907,673,0.6523031203566122
689,578,5.3477508650519034,880913,11888,0.04862045760430687
690,495,8.561616161616161,882841,3095,0.15993537964458804
691,586,2.061433447098976,883697,3367,0.17404217404217404
692,281,6.049822064056939,887655,1485,0.1892255892255892
693,302,0.44039735099337746,891793,725,0.416551724137931
694,1064,3.4971804511278197,894539,3499,0.3040868819662761
695,385,8.345454545454546,894665,1806,0.2131782945736434
696,304,1.2203947368421053,895929,867,0.3506343713956171
697,273,2.227106227106227,899433,334,0.8173652694610778
698,422,1.7890995260663507,904963,429,0.9836829836829837
699,489,0.2658486707566462,908375,489,1.0
700,333,8.627627627627628,913095,1680,0.1982142857142857
701,294,2.836734693877551,922489,1626,0.18081180811808117
702,411,8.345498783454987,925325,10076,0.0407899960301707
703,259,7.617760617760617,925483,3666,0.0706492089470813
704,499,1.376753507014028,926571,1955,0.25524296675191815
705,256,8.66796875,926665,5246,0.04879908501715593
706,276,2.0942028985507246,927481,276,1.0
707,327,8.4434250764526,927891,2244,0.14572192513368984
708,582,3.8642611683848798,931753,7333,0.0793672439656348
709,262,6.625954198473282,933215,10519,0.024907310580853693
710,1153,2.805724197745013,934069,13027,0.08850848238274353
711,304,1.3421052631578947,935993,1150,0.2643478260869565
712,293,3.7986348122866893,938291,1436,0.20403899721448468
713,556,1.3866906474820144,938604,4257,0.1306084096781771
714,311,5.755627009646302,939166,3066,0.10143509458577951
715,288,9.447916666666666,939196,5687,0.05064181466502549
716,281,3.807829181494662,940416,4299,0.0653640381484066
717,444,3.5135135135135136,941619,4043,0.10981944100915161
718,847,0.8902007083825265,945135,2166,0.3910433979686057
719,590,3.488135593220339,945157,1652,0.35714285714285715
720,337,0.7032640949554896,945255,493,0.6835699797160243
721,306,2.741830065359477,945921,1498,0.20427236315086783
722,346,2.19364161849711,946177,1634,0.211750305997552
723,658,6.217325227963526,946503,3265,0.201531393568147
724,457,2.816192560175055,947863,645,0.7085271317829457
725,294,4.829931972789115,950213,2009,0.14634146341463414
726,559,1.7388193202146691,951403,4045,0.13819530284301607
727,465,2.6344086021505375,951849,2256,0.20611702127659576
728,273,8.003663003663004,954789,1731,0.15771230502599654
729,305,8.347540983606557,955609,2598,0.11739799846035412
730,276,6.797101449275362,955845,1976,0.1396761133603239
731,481,1.2557172557172558,966805,2999,0.16038679559853283
732,277,0.0,967589,277,1.0
733,264,8.905303030303031,968575,815,0.3239263803680982
734,611,2.049099836333879,971853,4542,0.13452223690004403
735,265,10.483018867924528,971923,4052,0.06539980256663376
736,831,4.40072202166065,975485,7437,0.11173860427591771
737,420,5.735714285714286,995663,2809,0.1495194019223923
738,262,3.2442748091603053,1030758,1096,0.23905109489051096
739,261,2.5134099616858236,1053964,1415,0.18445229681978798
740,719,1.7858136300417247,1074916,2377,0.30248212031973076
741,319,1.0532915360501567,1075490,720,0.44305555555555554
742,330,5.712121212121212,1075574,5039,0.06548918436197658
743,326,8.079754601226995,1076152,2129,0.15312353217472993
744,321,9.118380062305295,1089018,2616,0.12270642201834862
745,893,3.6270996640537514,1094726,4866,0.18351829017673654
746,313,5.019169329073482,1099338,4067,0.07696090484386525
747,290,2.43448275862069,1100840,3173,0.09139615505830444
748,580,2.543103448275862,1105742,4624,0.1254325259515571
749,640,1.4015625,1107086,1428,0.4481792717086835
750,320,5.10625,1112543,5113,0.06258556620379425
751,300,6.653333333333333,1134707,1905,0.15748031496062992
752,297,1.3703703703703705,1138453,729,0.4074074074074074
753,694,2.814121037463977,1152116,7403,0.09374577873834931
754,347,1.7463976945244957,1152163,1537,0.2257644762524398
755,929,2.0247578040904197,1153462,6707,0.13851200238556732
756,444,3.454954954954955,1167325,2821,0.15739099610067353
757,311,5.57556270096463,1167514,2417,0.12867190732312783
758,530,3.258490566037736,1167758,2770,0.19133574007220217
759,481,5.885654885654886,1172704,2329,0.20652640618291113
760,782,2.3069053708439897,1175598,5044,0.15503568596352102
761,365,5.101369863013699,1181020,1514,0.24108322324966974
762,576,4.453125,1183570,7944,0.07250755287009064
763,248,7.94758064516129,1183572,2154,0.11513463324048283
764,299,5.1003344481605355,1184620,3422,0.08737580362361193
765,321,2.694704049844237,1189328,2402,0.13363863447127394
766,276,5.36231884057971,1196924,1485,0.18585858585858586
767,492,2.1686991869918697,1204716,3800,0.12947368421052632
768,299,8.250836120401338,1205646,5195,0.0575553416746872
769,250,6.528,1205868,1172,0.21331058020477817
770,494,1.091093117408907,1207536,500,0.988
771,324,4.185185185185185,1208940,1641,0.19744058500914077
772,544,6.288602941176471,1217494,10411,0.05225242531937374
773,675,2.1214814814814815,1223232,2602,0.25941583397386625
774,670,1.4104477611940298,1237140,4262,0.15720319099014546
775,248,2.032258064516129,1237627,1230,0.2016260162601626
776,262,4.805343511450381,1239898,891,0.2940516273849607
777,347,4.740634005763689,1239900,1793,0.1935303959843837
778,294,3.3197278911564627,1239949,1321,0.22255866767600302
779,301,8.674418604651162,1257765,10434,0.028847996933103318
780,450,2.468888888888889,1258693,763,0.5897771952817824
781,647,1.80370942812983,1259102,3541,0.18271674668172833
782,291,6.40893470790378,1270887,2492,0.11677367576243981
783,284,2.4049295774647885,1292330,652,0.43558282208588955
784,1215,2.2584362139917697,1299521,3057,0.3974484789008832
785,390,1.0564102564102564,1299527,1424,0.273876404494382
786,331,7.259818731117825,1305019,6952,0.04761219792865363
787,251,8.629482071713147,1305812,734,0.3419618528610354
788,494,4.5465587044534415,1306877,4392,0.11247723132969034
789,243,8.23045267489712,1311719,7907,0.030732262552168963
790,274,6.076642335766423,1314104,1598,0.17146433041301626
791,367,5.291553133514986,1314498,8767,0.041861526177711876
792,530,7.8528301886792455,1320620,11516,0.04602292462660646
793,2827,2.275203395825964,1321090,25054,0.11283627364891834
794,408,2.7916666666666665,1322948,1158,0.35233160621761656
795,989,0.0980788675429727,1330971,1038,0.9527938342967245
796,295,4.376271186440678,1332706,783,0.3767560664112388
797,409,2.801955990220049,1333912,1377,0.2970225127087872
798,1008,1.6031746031746033,1345912,4486,0.22469906375390103
799,263,2.3992395437262357,1347284,889,0.2958380202474691
800,346,3.46242774566474,1357148,1291,0.26800929512006194
801,341,6.991202346041056,1359104,2046,0.16666666666666666
802,264,4.90530303030303,1362298,3934,0.06710726995424504
803,411,1.1508515815085159,1362533,1552,0.264819587628866
804,480,1.2104166666666667,1362578,913,0.5257393209200438
805,1053,4.6581196581196584,1364710,11518,0.09142212189616253
806,356,5.963483146067416,1384125,7569,0.047033954287224206
807,390,10.405128205128205,1384141,7554,0.051628276409849086
808,381,9.31233595800525,1384494,4054,0.09398125308337445
809,386,5.746113989637306,1387348,5233,0.07376266004204089
810,315,3.0825396825396827,1387788,1320,0.23863636363636365
811,414,4.388888888888889,1389552,2821,0.1467564693371145
812,475,3.825263157894737,1390182,6522,0.07283042011652867
813,1138,3.1836555360281196,1394139,9746,0.11676585265750052
814,246,3.2642276422764227,1454741,530,0.4641509433962264
815,2297,0.30692207226817586,1455251,2297,1.0
816,460,5.715217391304348,1471107,7067,0.06509126927975095
817,276,4.77536231884058,1473305,3376,0.08175355450236967
818,947,2.9883843717001057,1533473,9087,0.1042148123693188
819,1715,1.8029154518950437,1535477,10622,0.16145735266428168
820,294,5.578231292517007,1535559,9473,0.03103557479151272
821,429,0.1794871794871795,1540633,429,1.0
822,328,9.454268292682928,1554463,8138,0.040304743180142544
823,302,2.2649006622516556,1556531,1664,0.1814903846153846
824,254,3.8818897637795278,1558315,1008,0.251984126984127
825,439,4.1776765375854215,1569841,2542,0.17269866247049567
826,304,2.8947368421052633,1646329,945,0.3216931216931217
827,503,8.481113320079523,1670405,5877,0.08558788497532754
828,460,1.517391304347826,1678927,3176,0.14483627204030228
829,254,2.3070866141732282,1689459,479,0.5302713987473904
830,1713,1.3724460011675423,1700399,9460,0.18107822410147992
831,275,6.1054545454545455,1700901,3180,0.08647798742138364
832,662,1.1329305135951662,1712671,2547,0.259913623871221
833,308,2.779220779220779,1712819,1445,0.21314878892733563
834,377,6.771883289124668,1715765,7278,0.05179994503984611
835,308,3.8636363636363638,1739379,505,0.6099009900990099
836,947,2.0158394931362196,1751223,8031,0.11791806748848213
837,359,6.147632311977716,1762767,3106,0.11558274307791372
838,252,7.055555555555555,1767649,1186,0.21247892074198987
839,294,2.4183673469387754,1769939,453,0.6490066225165563
840,293,8.580204778156997,1770455,4244,0.06903864278982093
841,326,3.245398773006135,1810141,1506,0.21646746347941567
842,1079,1.0954587581093604,1811137,2016,0.535218253968254
843,565,4.989380530973452,1816137,6214,0.09092372063083361
844,278,7.762589928057554,1819741,2529,0.10992487149070779
845,461,4.978308026030369,1825687,6476,0.07118591723285979
846,278,4.111510791366906,1834703,517,0.5377176015473888
847,1032,1.9777131782945736,1836059,2661,0.3878241262683202
848,351,1.3019943019943019,1840007,1133,0.30979699911738745
849,301,6.235880398671096,1840029,2831,0.10632285411515366
850,487,0.2299794661190965,1852167,488,0.9979508196721312
851,274,8.317518248175183,1854969,2648,0.10347432024169184
852,566,8.0,1862491,6626,0.08542106851795955
853,296,1.2972972972972974,1862911,601,0.4925124792013311
854,333,9.882882882882884,1889613,9856,0.033786525974025976
855,280,1.8607142857142858,1892793,2051,0.13651877133105803
856,366,1.7240437158469946,1942977,1832,0.19978165938864628
857,321,2.398753894080997,1951135,1126,0.28507992895204265
858,316,5.8765822784810124,1962917,4760,0.06638655462184874
859,276,6.61231884057971,1976493,7728,0.03571428571428571
860,437,5.906178489702517,1990921,6169,0.0708380612741125
861,479,4.7306889352818375,1991267,5332,0.08983495873968492
862,330,3.3484848484848486,1991423,1572,0.2099236641221374
863,385,8.61038961038961,2044975,3678,0.10467645459488853
864,317,1.7697160883280758,2048483,650,0.4876923076923077
865,549,2.3041894353369763,2048555,2145,0.25594405594405595
866,296,8.736486486486486,2048699,4580,0.06462882096069869
867,1506,0.08565737051792828,2055010,1827,0.8243021346469622
868,317,9.476340694006309,2071852,3574,0.08869613878007834
869,326,4.460122699386503,2073052,4610,0.07071583514099783
870,266,7.785714285714286,2075808,1379,0.19289340101522842
871,505,1.6514851485148514,2076934,1108,0.45577617328519854
872,364,0.4807692307692308,2080354,364,1.0
873,385,1.2181818181818183,2094536,671,0.5737704918032787
874,420,2.0285714285714285,2117208,3733,0.11251004553978033
875,273,8.047619047619047,2157462,6887,0.0396399012632496
876,267,5.022471910112359,2175518,1500,0.178
877,413,1.3462469733656175,2177212,600,0.6883333333333334
878,292,5.657534246575342,2177802,943,0.30965005302226933
879,1011,4.6765578635014835,2195678,7646,0.13222600052314937
880,252,6.7103174603174605,2195996,2114,0.11920529801324503
881,245,7.828571428571428,2196126,4661,0.05256382750482729
882,742,4.894878706199461,2239640,8832,0.08401268115942029
883,347,6.371757925072046,2254206,1878,0.1847710330138445
884,492,1.8882113821138211,2269222,1561,0.31518257527226134
885,433,7.279445727482679,2269834,3204,0.13514357053682896
886,539,2.50834879406308,2277956,1861,0.2896292315959162
887,314,8.493630573248408,2282190,1807,0.17376867736579968
888,1000,8.452,2289832,4227,0.2365744026496333
889,246,9.504065040650406,2291410,920,0.2673913043478261
890,271,3.734317343173432,2308148,1242,0.2181964573268921
891,274,8.014598540145986,2333066,8250,0.033212121212121214
892,427,3.252927400468384,2335154,7864,0.054298067141403866
893,357,3.330532212885154,2381174,2143,0.16658889407372843
894,473,3.788583509513742,2398716,9901,0.04777295222704777
895,499,1.9358717434869739,2401600,1484,0.3362533692722372
896,294,6.989795918367347,2423750,989,0.2972699696663296
897,309,7.3624595469255665,2429264,1272,0.2429245283018868
898,286,4.8776223776223775,2450306,3014,0.0948905109489051
899,504,8.305555555555555,2467696,4510,0.11175166297117517
900,585,4.444444444444445,2498036,4396,0.13307552320291174
901,272,2.0661764705882355,2512172,406,0.6699507389162561
902,486,3.983539094650206,2524518,2730,0.17802197802197803
903,272,9.838235294117647,2529342,1469,0.18515997277059223
904,449,8.89086859688196,2548048,6639,0.06763066726916704
905,385,4.5168831168831165,2552990,2718,0.14164827078734363
906,719,7.207232267037552,2555598,5002,0.14374250299880048
907,544,5.363970588235294,2627667,7450,0.07302013422818791
908,660,7.574242424242424,2637634,3186,0.2071563088512241
909,287,10.268292682926829,2657426,5081,0.05648494390867939
910,283,10.710247349823321,2668978,2833,0.09989410518884574
911,347,2.3054755043227666,2669824,2201,0.15765561108587006
912,888,6.239864864864865,2703102,8244,0.10771470160116449
913,1301,2.6379707916986934,2707162,14968,0.08691876002137894
914,252,10.503968253968255,2720558,3150,0.08
915,250,5.996,2724794,2142,0.11671335200746966
916,965,1.9243523316062177,2727852,7218,0.13369354391798283
917,411,1.5547445255474452,2762564,736,0.5584239130434783
918,376,4.138297872340425,2767604,1392,0.27011494252873564
919,491,7.04684317718941,2783610,8926,0.055007842258570465
920,380,4.35,2785847,3372,0.11269276393831554
921,656,0.6463414634146342,2789878,2276,0.28822495606326887
922,331,9.879154078549849,2804999,455,0.7274725274725274
923,2868,0.4076011157601116,2834772,8825,0.324985835694051
924,277,6.830324909747293,2863668,1018,0.27210216110019647
925,319,2.523510971786834,2866072,2570,0.12412451361867705
926,778,6.167095115681234,2870052,7563,0.10286923178632817
927,508,1.889763779527559,2870375,2945,0.17249575551782684
928,503,3.5904572564612325,2873967,3113,0.1615804690009637
929,315,2.9523809523809526,2875654,920,0.3423913043478261
930,264,3.518939393939394,2876206,1658,0.15922798552472858
931,335,9.116417910447762,2888701,1276,0.26253918495297807
932,394,9.373096446700508,2924120,4177,0.09432607134306918
933,602,6.646179401993355,3053252,4639,0.12976934684199182
934,371,3.1482479784366575,3070736,3727,0.09954386906359002
935,499,1.7294589178356714,3078146,4658,0.10712752254186346
936,818,1.930317848410758,3083498,3020,0.27086092715231785
937,672,6.897321428571429,3141864,3104,0.21649484536082475
938,428,4.579439252336448,3145804,4497,0.09517456081832333
939,275,7.0181818181818185,3147401,3982,0.06906077348066299
940,471,1.8386411889596603,3152138,1734,0.27162629757785467
941,642,6.079439252336448,3154396,6561,0.0978509373571102
942,286,8.391608391608392,3167038,3932,0.07273652085452696
943,437,10.574370709382151,3177028,3803,0.11490928214567447
944,248,11.439516129032258,3183448,2541,0.09759937032664305
945,361,5.969529085872576,3184502,6677,0.05406619739403924
946,756,6.407407407407407,3218556,12753,0.059280169371912494
947,334,2.497005988023952,3229626,1442,0.231622746185853
948,251,8.366533864541832,3252506,8007,0.031347570875483954
949,1008,5.886904761904762,3367950,6839,0.1473899692937564
950,442,9.178733031674208,3387432,3814,0.11588883062401678
951,653,6.583460949464012,3477474,6920,0.09436416184971098
952,334,3.895209580838323,3477578,1493,0.22371064969859344
953,291,6.9243986254295535,3485786,6742,0.04316226638979531
954,318,9.421383647798741,3488550,3080,0.10324675324675325
955,310,4.193548387096774,3500724,2771,0.11187297004691447
956,335,7.817910447761194,3503210,2748,0.12190684133915575
957,551,3.50453720508167,3515876,4714,0.11688587187102249
958,365,7.4082191780821915,3556456,5358,0.0681224337439343
959,311,8.614147909967846,3746568,4330,0.07182448036951501
960,811,3.4771886559802714,3757098,8691,0.09331492348406398
961,800,2.6825,3795246,13926,0.057446502944133275
962,251,6.749003984063745,3831028,1858,0.13509149623250807
963,264,7.984848484848484,3835612,2876,0.0917941585535466
964,478,8.380753138075313,3842190,5931,0.08059349182262687
965,1023,1.3411534701857282,3842698,12264,0.08341487279843444
966,1041,2.760806916426513,3953294,4847,0.21477202393232928
967,589,3.4787775891341255,3981996,3854,0.15282823040996368
968,397,1.0302267002518892,4081282,658,0.6033434650455927
969,689,4.660377358490566,4173522,7801,0.08832200999871812
970,298,9.197986577181208,4173824,9058,0.032899094722896885
971,568,7.417253521126761,4207122,3498,0.1623785020011435
972,2144,0.8213619402985075,4293266,8072,0.26560951437066405
973,387,2.896640826873385,4329488,7225,0.05356401384083045
974,645,4.395348837209302,4341154,7749,0.0832365466511808
975,378,4.481481481481482,4342190,4613,0.0819423368740516
976,305,5.160655737704918,4345706,3081,0.09899383317104836
977,269,8.141263940520446,4387728,2324,0.1157487091222031
978,1039,2.0769971126082774,4415118,4724,0.2199407281964437
979,347,2.4121037463976944,4527530,1482,0.2341430499325236
980,423,7.82033096926714,4528380,6229,0.06790817145609247
981,599,5.634390651085142,4530356,7628,0.07852648138437336
982,585,5.034188034188034,4585558,1803,0.324459234608985
983,310,3.4612903225806453,4596922,2966,0.10451786918408631
984,372,7.731182795698925,4701148,2235,0.16644295302013423
985,251,10.127490039840637,4890816,1885,0.13315649867374005
986,270,2.8666666666666667,4939128,1655,0.16314199395770393
987,329,6.468085106382978,4979990,5614,0.05860349127182045
988,369,8.238482384823849,5005660,2598,0.1420323325635104
989,570,4.059649122807017,5024016,6119,0.09315247589475405
990,370,9.535135135135135,5075170,3637,0.10173219686554853
991,315,6.828571428571428,5116098,1755,0.1794871794871795
992,343,7.411078717201166,5165938,1188,0.2887205387205387
993,276,5.786231884057971,5188258,3964,0.06962663975782038
994,400,8.075,5206872,5296,0.0755287009063444
995,486,5.602880658436214,5209538,13003,0.03737599015611782
996,334,3.3502994011976046,5592002,2783,0.12001437297879985
997,823,3.919805589307412,5599748,10537,0.07810572269146816
998,250,6.336,6692704,1050,0.23809523809523808
999,330,4.175757575757576,7028444,1820,0.1813186813186813
